Train started: 13:19
F = <module 'torch.nn.functional' from '/home/milkylatte/miniconda3/envs/irobot/lib/python3.8/site-packages/torch/nn/functional.py'>
BATCH_SIZE = 32
GAMMA = 0.99
EPS_START = 1
EPS_END = 0.01
EXP_FRACTION = 0.1
NUMBER_OF_FRAMES = 40000000.0
TARGET_UPDATE = 1000
TRAIN_FREQUENCY = 4
HEIGHT = 84
WIDTH = 84
EPSILON = 0
MEM_SIZE = 250000
LEARNING_STARTS = 10000
SINGLE_EVAL_STEPS = 10000
SCHEDULE_TIMESTEPS = 4000000.0
LEARNING_RATE = 0.0001
PATH = ./deepQ.pt
GIF_PATH = ./game_video/

games,frames,epsilon,score,network_loss,delta_t,frames/t
19:15:12,3330,4971938,0.010000000000000009,19.0,0.0013100939773596173,8.901325,208.6206267044513
19:15:21,3331,4973840,0.010000000000000009,19.0,0.0011686418278718759,8.98506,211.6847299851086
19:15:30,3332,4975607,0.010000000000000009,19.0,0.0014094913886884771,8.426164,209.70396493588305
19:15:38,3333,4977333,0.010000000000000009,20.0,0.0012673668551104601,8.139263,212.05851193160856
19:15:48,3334,4979552,0.010000000000000009,15.0,0.0010814751686446583,10.44804,212.38433237238755
19:15:56,3335,4981200,0.010000000000000009,21.0,0.0012492710318891343,7.814164,210.89908018311365
19:16:04,3336,4982943,0.010000000000000009,20.0,0.0011461880016497095,8.272396,210.70074498367822
19:16:13,3337,4984728,0.010000000000000009,20.0,0.0011079806163863982,8.178296,218.26062544080088
19:16:21,3338,4986499,0.010000000000000009,21.0,0.0012187099537042728,8.007913,221.1562488253806
19:16:28,3339,4988166,0.010000000000000009,21.0,0.0012746952984376521,7.5856,219.75848977009068
19:16:38,3340,4990155,0.010000000000000009,18.0,0.0010495921483865828,9.420456,211.13627620573783
19:16:45,3341,4991800,0.010000000000000009,21.0,0.0011126997458879948,7.778455,211.48158599619074
19:16:53,3342,4993465,0.010000000000000009,21.0,0.0009787665950918875,7.850131,212.09837135201948
19:17:01,3343,4995184,0.010000000000000009,20.0,0.0010546448730482634,8.097524,212.28711393754438
19:17:10,3344,4996997,0.010000000000000009,20.0,0.0011376145216532509,8.479199,213.81736647530033
19:17:19,3345,4998924,0.010000000000000009,19.0,0.0011359304916975235,9.046819,213.00304560089023
19:17:28,3346,5000780,0.010000000000000009,19.0,0.001082411631708463,8.738599,212.3910251517434
19:17:36,3347,5002522,0.010000000000000009,20.0,0.0009289712722312046,8.490122,205.179619327025
19:17:45,3348,5004349,0.010000000000000009,19.0,0.0009704117716827045,8.601128,212.41399965213867
19:17:53,3349,5006048,0.010000000000000009,20.0,0.0011242605630955812,7.974494,213.05427027721132
19:18:00,3350,5007699,0.010000000000000009,21.0,0.0009591310941911591,7.545669,218.80101022189018
19:18:08,3351,5009469,0.010000000000000009,19.0,0.0009698267037470186,7.996881,221.3362934874234
19:18:17,3352,5011300,0.010000000000000009,19.0,0.0010955556336188122,8.273688,221.30396988622243
19:18:26,3353,5013309,0.010000000000000009,16.0,0.0011066886909464819,9.121247,220.25497171603837
19:18:34,3354,5015078,0.010000000000000009,20.0,0.0010490377163762075,8.075404,219.06024763590773
19:18:42,3355,5016859,0.010000000000000009,19.0,0.0010831011292129608,8.1195,219.34848204938726
19:18:50,3356,5018692,0.010000000000000009,19.0,0.001027450166248938,8.432193,217.3811723711732
19:18:58,3357,5020361,0.010000000000000009,21.0,0.0011091070930901292,7.624216,218.9077539251249
19:19:08,3358,5022482,0.010000000000000009,16.0,0.0009924033955442456,9.60796,220.75445776210557
19:19:17,3359,5024496,0.010000000000000009,18.0,0.0008758722942223667,9.248973,217.7539062985696
19:19:27,3360,5026736,0.010000000000000009,13.0,0.0009935636372444736,10.25041,218.52784425208355
19:19:35,3361,5028385,0.010000000000000009,21.0,0.0008975740155494336,7.506827,219.66671138151978
19:19:42,3362,5030035,0.010000000000000009,21.0,0.0011389499746850189,7.795908,211.64949612027235
19:19:52,3363,5032033,0.010000000000000009,17.0,0.0009529686083842535,9.476602,210.83506514254793
19:20:00,3364,5033680,0.010000000000000009,21.0,0.0009365995291554213,7.764685,212.11420682229866
19:20:07,3365,5035336,0.010000000000000009,21.0,0.0009134185751691992,7.904375,209.50423025223373
19:20:16,3366,5037079,0.010000000000000009,20.0,0.0012629699329142043,8.248622,211.308022115694
19:20:24,3367,5038746,0.010000000000000009,21.0,0.0011075511986351509,8.33085,200.09962968964751
19:20:32,3368,5040398,0.010000000000000009,21.0,0.000999636236403744,7.952456,207.73456652888115
19:20:40,3369,5042067,0.010000000000000009,21.0,0.0011833448386505442,7.87483,211.94108317258912
19:20:48,3370,5043813,0.010000000000000009,20.0,0.0011539039329005762,8.198007,212.97859345570208
19:20:56,3371,5045523,0.010000000000000009,20.0,0.0011511848987894246,8.138116,210.12234281251335
19:21:04,3372,5047232,0.010000000000000009,20.0,0.001036455190616613,8.111546,210.68733383253942
19:21:13,3373,5048966,0.010000000000000009,20.0,0.0009532625149592944,8.217256,211.01934757782888
19:21:21,3374,5050814,0.010000000000000009,17.0,0.001034530705762387,8.67842,212.94198713590725
19:21:30,3375,5052651,0.010000000000000009,18.0,0.0012342450265394227,8.711393,210.87327824608533
19:21:38,3376,5054300,0.010000000000000009,21.0,0.0011652055777410426,7.804475,211.28903609787974
19:21:49,3377,5056759,0.010000000000000009,5.0,0.0013112341356653024,11.666967,210.76600285232658
19:21:56,3378,5058143,0.010000000000000009,-14.0,0.0012020762918143186,6.490791,213.22516778001327
19:22:04,3379,5059796,0.010000000000000009,21.0,0.0012126581616655723,7.830937,211.08585090136725
19:22:12,3380,5061574,0.010000000000000009,21.0,0.0010577276979705182,8.385453,212.0338638830842
19:22:20,3381,5063225,0.010000000000000009,21.0,0.0011635962744033727,7.721116,213.8291925674993
19:22:28,3382,5064965,0.010000000000000009,20.0,0.001233500065653312,8.17,212.97429620563037
19:22:37,3383,5066789,0.010000000000000009,19.0,0.0009974420894203625,8.561969,213.0351090969846
19:22:45,3384,5068483,0.010000000000000009,20.0,0.0011309154907086793,7.979621,212.29078423649443
19:22:52,3385,5070132,0.010000000000000009,21.0,0.0011327066320129975,7.813422,211.0470930662647
19:23:01,3386,5071873,0.010000000000000009,20.0,0.0011364995926844731,8.185463,212.69413837677843
19:23:08,3387,5073560,0.010000000000000009,20.0,0.001330672557988495,7.743216,217.86813127775332
19:23:16,3388,5075300,0.010000000000000009,20.0,0.0013258123753964366,7.954361,218.74792959484742
19:23:24,3389,5077038,0.010000000000000009,20.0,0.0010854826600996017,7.94254,218.82168676519098
19:23:33,3390,5078848,0.010000000000000009,19.0,0.0009071681474900054,8.316744,217.63324685718354
19:23:41,3391,5080583,0.010000000000000009,19.0,0.0011734754389432509,8.028789,216.0973466857829
19:23:52,3392,5082938,0.010000000000000009,13.0,0.001180089708998347,11.018177,213.7377172285397
19:24:00,3393,5084771,0.010000000000000009,19.0,0.0009965288457284044,8.334599,219.92659754836433
19:24:07,3394,5086414,0.010000000000000009,21.0,0.0010002860206910387,7.415036,221.57680690963605
19:24:15,3395,5088064,0.010000000000000009,21.0,0.0010701328372006084,7.391491,223.2296569122522
19:24:23,3396,5089882,0.010000000000000009,20.0,0.0008978998945107438,8.312427,218.70868760712125
19:24:31,3397,5091668,0.010000000000000009,20.0,0.0008488435622783912,8.230652,216.99374484548736
19:24:39,3398,5093374,0.010000000000000009,20.0,0.0010233601015478273,8.065648,211.5143135430656
19:24:48,3399,5095150,0.010000000000000009,20.0,0.0009230861813046284,8.213108,216.2396987839439
19:24:56,3400,5096927,0.010000000000000009,20.0,0.0008844699388630017,8.276172,214.7127923392602
19:25:04,3401,5098578,0.010000000000000009,21.0,0.0008037556785530327,7.798583,211.7051264313017
19:25:12,3402,5100456,0.010000000000000009,18.0,0.0008749126173768824,8.834712,212.57059652878328
19:25:20,3403,5102107,0.010000000000000009,21.0,0.0009149603715355872,7.789737,211.9455380842768
19:25:29,3404,5103942,0.010000000000000009,18.0,0.0010361753408008301,8.750674,209.69813296667206
19:25:39,3405,5106008,0.010000000000000009,16.0,0.0010010048690321494,9.62758,214.59182889158023
19:25:47,3406,5107707,0.010000000000000009,21.0,0.0008248878849382677,7.974664,213.04972849012825
19:25:55,3407,5109448,0.010000000000000009,20.0,0.0008442175577945964,8.1025,214.8719531008948
19:26:03,3408,5111248,0.010000000000000009,19.0,0.0009486087753612083,8.41438,213.91950446735234
19:26:11,3409,5112895,0.010000000000000009,21.0,0.0009880186740189758,7.850953,209.78344921947692
19:26:19,3410,5114715,0.010000000000000009,20.0,0.0010238178815388192,8.490185,214.36517578827787
19:26:28,3411,5116457,0.010000000000000009,20.0,0.0010533054676529023,8.2388,211.43855901344858
19:26:35,3412,5118109,0.010000000000000009,21.0,0.0009418317580062301,7.614261,216.9613045835965
19:26:44,3413,5119851,0.010000000000000009,19.0,0.001060437378687677,8.24796,211.20374007633401
19:26:53,3414,5121779,0.010000000000000009,18.0,0.0010863387677589088,9.003533,214.138161097427
19:27:01,3415,5123617,0.010000000000000009,19.0,0.0009349323766756519,8.62021,213.21986355320809
19:27:09,3416,5125264,0.010000000000000009,21.0,0.0011051765783728722,7.794254,211.30951082682193
19:27:17,3417,5127065,0.010000000000000009,19.0,0.001048540080239415,8.537909,210.94157831853207
19:27:26,3418,5128910,0.010000000000000009,19.0,0.0010635838518279035,8.737118,211.16803046496565
19:27:34,3419,5130664,0.010000000000000009,20.0,0.0009102918240437061,8.146077,215.31836735645882
19:27:42,3420,5132317,0.010000000000000009,21.0,0.0010485475922114742,7.700228,214.66896824353773
19:27:51,3421,5134202,0.010000000000000009,19.0,0.0009186927425755918,8.745474,215.54006106472903
19:28:00,3422,5136166,0.010000000000000009,18.0,0.0009620734235573401,9.105464,215.69466421480553
19:28:09,3423,5138040,0.010000000000000009,19.0,0.0009724252820452754,8.763766,213.83501111280242
19:28:19,3424,5140161,0.010000000000000009,16.0,0.0007467601355285823,9.863839,215.027840580123
19:28:26,3425,5141813,0.010000000000000009,21.0,0.0007803185466484147,7.667866,215.4445578469942
19:28:35,3426,5143692,0.010000000000000009,19.0,0.0009222630156991708,8.780235,214.00338373631232
19:28:45,3427,5145775,0.010000000000000009,16.0,0.0007890850468980007,9.680581,215.17303558536415
19:28:53,3428,5147613,0.010000000000000009,19.0,0.001206268330987887,8.608326,213.5142186761979
19:29:01,3429,5149284,0.010000000000000009,21.0,0.0011337138706473723,7.6797,217.58662447751865
19:29:09,3430,5151011,0.010000000000000009,21.0,0.0009837333040262888,8.038314,214.84604856192482
19:29:17,3431,5152658,0.010000000000000009,21.0,0.0007657527313109948,7.741455,212.7507038405571
19:29:25,3432,5154358,0.010000000000000009,21.0,0.00073806457913152,7.868197,216.05966398655244
19:29:33,3433,5156186,0.010000000000000009,19.0,0.0008967984340694188,8.425781,216.95318214418342
19:29:41,3434,5157880,0.010000000000000009,20.0,0.0007174673333216952,7.795357,217.30884166049097
19:29:49,3435,5159645,0.010000000000000009,20.0,0.0009978185341806979,8.334301,211.77540863954877
19:29:57,3436,5161296,0.010000000000000009,21.0,0.0009005211028584066,7.689512,214.70803348769078
19:30:06,3437,5163275,0.010000000000000009,19.0,0.0009634064298212491,9.500196,208.311491678698
19:30:14,3438,5164926,0.010000000000000009,21.0,0.0009836544366839531,7.679388,214.99109043585244
19:30:23,3439,5166889,0.010000000000000009,18.0,0.0011703761332064236,9.051098,216.87976420098425
19:30:31,3440,5168591,0.010000000000000009,20.0,0.001093726273290539,8.038665,211.72669840079166
19:30:40,3441,5170423,0.010000000000000009,19.0,0.0009076210322770022,8.432534,217.25379346232106
19:30:48,3442,5172296,0.010000000000000009,18.0,0.0009832417206034267,8.634917,216.91001778013617
19:30:56,3443,5174024,0.010000000000000009,20.0,0.0011855275433845236,8.002261,215.93897024853348
19:31:04,3444,5175728,0.010000000000000009,20.0,0.0009254723491452956,7.953311,214.2503920694161
19:31:12,3445,5177379,0.010000000000000009,21.0,0.0008069410284580302,7.592106,217.46271719599278
19:31:20,3446,5179094,0.010000000000000009,20.0,0.0008520142929548439,7.929459,216.28209440265724
19:31:29,3447,5181011,0.010000000000000009,18.0,0.001130983628237101,9.006498,212.84632495338366
19:31:38,3448,5182973,0.010000000000000009,17.0,0.0012845045368518118,9.319076,210.5358943311547
19:31:47,3449,5184980,0.010000000000000009,15.0,0.0011564668114110038,9.419862,213.06044610844617
19:31:55,3450,5186625,0.010000000000000009,21.0,0.0011088679023760935,7.849448,209.56887669043735
19:32:03,3451,5188280,0.010000000000000009,21.0,0.001173124826089992,7.848722,210.86235440623327
19:32:12,3452,5190116,0.010000000000000009,19.0,0.000982813615174883,8.776384,209.19777439091087
19:32:20,3453,5191761,0.010000000000000009,21.0,0.0011150168575820042,7.736205,212.6365575886368
19:32:28,3454,5193513,0.010000000000000009,19.0,0.001131769558915828,8.220848,213.1167003695969
19:32:36,3455,5195170,0.010000000000000009,21.0,0.0010625959136680776,7.76541,213.382165268801
19:32:43,3456,5196822,0.010000000000000009,21.0,0.0011867005540263506,7.592971,217.5696443460669
19:32:51,3457,5198555,0.010000000000000009,21.0,0.0009791184893485822,8.009019,216.38105740540757
19:32:59,3458,5200267,0.010000000000000009,20.0,0.0010381778988758185,7.955162,215.20617681952928
19:33:07,3459,5201959,0.010000000000000009,21.0,0.0009667531765349832,7.806156,216.7520095678334
19:33:16,3460,5203933,0.010000000000000009,17.0,0.001131165923085535,9.088174,217.20534840111995
19:33:24,3461,5205593,0.010000000000000009,21.0,0.0010013597899751951,7.715387,215.15446989243702
19:33:33,3462,5207546,0.010000000000000009,18.0,0.0009764032133343939,9.104517,214.508908050806
19:33:41,3463,5209288,0.010000000000000009,20.0,0.0009171772597193044,8.034826,216.8061884600861
19:33:49,3464,5210937,0.010000000000000009,21.0,0.0009101599216129694,7.59942,216.99024399230467
19:33:57,3465,5212751,0.010000000000000009,19.0,0.000923221388617921,8.539932,212.41386933760128
19:34:05,3466,5214398,0.010000000000000009,21.0,0.0008153317326678978,7.786262,211.5264038122529
19:34:13,3467,5216060,0.010000000000000009,21.0,0.000846135032542768,7.826818,212.34683111323145
19:34:21,3468,5217818,0.010000000000000009,20.0,0.0010942560935456474,8.329347,211.06096312231918
19:34:29,3469,5219461,0.010000000000000009,21.0,0.0008548961463476386,7.576357,216.85884126104406
19:34:36,3470,5221108,0.010000000000000009,21.0,0.0008081390587461448,7.620171,216.13688196760938
19:34:44,3471,5222774,0.010000000000000009,21.0,0.0007588937129028035,7.808235,213.36447993688716
19:34:52,3472,5224431,0.010000000000000009,21.0,0.0008819285426903258,7.560452,219.1667905569667
19:35:00,3473,5226246,0.010000000000000009,19.0,0.0008657972695464155,8.498412,213.5693115372613
19:35:08,3474,5227901,0.010000000000000009,21.0,0.0008942065623937262,7.962588,207.8469964790342
19:35:16,3475,5229543,0.010000000000000009,21.0,0.0010204776851978528,7.59422,216.21707035087212
19:35:24,3476,5231194,0.010000000000000009,21.0,0.0008860014705790757,7.915353,208.58197985611002
19:35:31,3477,5232840,0.010000000000000009,21.0,0.0008783576293911336,7.847257,209.7548226087154
19:35:41,3478,5234766,0.010000000000000009,18.0,0.0007976666938815908,9.155739,210.35986281391376
19:35:50,3479,5236694,0.010000000000000009,18.0,0.0012152302503534854,9.052459,212.9808044421963
19:35:58,3480,5238564,0.010000000000000009,19.0,0.0012479160598050942,8.817155,212.08655172785328
19:36:07,3481,5240356,0.010000000000000009,19.0,0.0007754475441938016,8.406234,213.17512693555759
19:36:16,3482,5242215,0.010000000000000009,19.0,0.0007729156017669611,8.775487,211.8400950283443
19:36:23,3483,5243861,0.010000000000000009,21.0,0.0009095061242846587,7.8264,210.31380966983545
19:36:35,3484,5246257,0.010000000000000009,14.0,0.0007738038211193547,11.314943,211.75537517069242
19:36:43,3485,5247995,0.010000000000000009,20.0,0.0007668745768774722,7.885628,220.40096235835625
19:36:51,3486,5249756,0.010000000000000009,20.0,0.0009343403530940784,8.04471,218.90161360695413
19:36:59,3487,5251561,0.010000000000000009,20.0,0.0007246271170274225,8.498247,212.3967448816209
19:37:08,3488,5253490,0.010000000000000009,18.0,0.0008916377912432968,9.095155,212.09094292510682
19:37:17,3489,5255326,0.010000000000000009,19.0,0.0009274019122370752,8.277936,221.79441831876932
19:37:26,3490,5257436,0.010000000000000009,17.0,0.0007169344876231264,9.880592,213.54995733049194
19:37:35,3491,5259292,0.010000000000000009,19.0,0.0009055229508139118,8.767345,211.69464644085522
19:37:46,3492,5261491,0.010000000000000009,15.0,0.0009646012109243946,10.38083,211.83277252396968
19:37:56,3493,5263665,0.010000000000000009,19.0,0.0008328222941947709,10.194888,213.24412784132596
19:38:03,3494,5265308,0.010000000000000009,21.0,0.0008867701010674908,7.703286,213.28560305303475
19:38:12,3495,5267152,0.010000000000000009,20.0,0.0006799158279753973,8.706776,211.78907094887936
19:38:21,3496,5269012,0.010000000000000009,20.0,0.0008212515384882628,8.750822,212.55146087990363
19:38:31,3497,5271046,0.010000000000000009,18.0,0.0009722032369030291,9.586917,212.16413994196466
19:38:39,3498,5272735,0.010000000000000009,21.0,0.0014593718827833693,7.994141,211.27973599665054
19:38:46,3499,5274392,0.010000000000000009,21.0,0.0009099668244796677,7.893934,209.9080129121931
19:38:54,3500,5276079,0.010000000000000009,21.0,0.000936482627271957,7.928887,212.76630629242163
19:39:02,3501,5277817,0.010000000000000009,20.0,0.0007830328998676416,8.161671,212.9465890011984
19:39:10,3502,5279458,0.010000000000000009,21.0,0.0007433246196852429,7.740033,212.0145999377522
19:39:19,3503,5281394,0.010000000000000009,19.0,0.000872473582941803,9.046103,214.014808365547
19:39:28,3504,5283231,0.010000000000000009,20.0,0.0010861923287006062,8.723403,210.58295713266946
19:39:36,3505,5285004,0.010000000000000009,20.0,0.000767981864814305,8.360415,212.07081227427108
19:39:47,3506,5287301,0.010000000000000009,17.0,0.0008988840912744586,10.855663,211.5946303786328
19:39:56,3507,5289211,0.010000000000000009,19.0,0.000923410460166926,8.960007,213.1694763184895
19:40:04,3508,5290872,0.010000000000000009,21.0,0.0008415523543217533,8.057687,206.13856060678455
19:40:12,3509,5292535,0.010000000000000009,21.0,0.0008872109116894605,7.818555,212.69914965105446
19:40:20,3510,5294328,0.010000000000000009,20.0,0.0008088400380594456,8.430503,212.68007377495744
19:40:30,3511,5296395,0.010000000000000009,18.0,0.0009470147007847307,9.94826,207.77502799484535
19:40:38,3512,5298103,0.010000000000000009,20.0,0.0007264502860092616,8.058147,211.95939959894005
